1642656001.0,artosis,A,2116,T,ufifyd,B,1931,T,polypoid,24,low,585.984,victory
1642656001.0,guessartosis,,,T,21343224se42,A,2030,Z,polypoid,24,low,907,defeat
1642656001.0,artosis,A,2123,T,41P,A,2059,P,largo,24,low,1380.9830000000002,victory
1642656001.0,guessartosis,,,T,,B,,P,goodnight,24,low,1931.4830000000002,victory
1642656001.0,guessartosis,,,T,Haj21133,,,P,largo,16,low,3572.483,victory
1642656001.0,guessartosis,,,T,Calculus,,1687,Z,goodnight,16,low,3658.983,victory
1642656001.0,guessartosis,,,T,KIMCHAEWON,B,1949,P,polypoid,16,low,5068.483,defeat
1642656001.0,guessartosis,,,T,,B,1789,P,largo,24,low,5523.483,victory
1642656001.0,guessartosis,B,1971,T,Sooahchi,B,1867,P,goodnight,16,low,6212.483,victory
1642656001.0,guessartosis,B,1998,T,3050rumy,B,2011,P,polypoid,24,low,8140.983,victory
1642656001.0,guessartosis,A,2031,T,apm119,A,,P,largo,24,low,9960.983,defeat
1642656001.0,guessartosis,B,2009,T,cocoree,B,1765,P,goodnight,24,low,10832.983,victory
1642656001.0,guessartosis,A,2034,T,omega,B,2008,Z,goodnight,24,low,11818.483,victory
1642656001.0,guessartosis,A,2060,T,OhMyGirl_Jlho,A,2085,P,eclipse,24,low,12785.984,victory
1642656001.0,guessartosis,A,2091,T,omega,B,1981,Z,eclipse,24,low,13887.984,victory
1642656001.0,guessartosis,A,2112,T,3050_Coke,B,1980,T,goodnight,24,low,14952,defeat
